"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tardbp",8.44836087559232e-50,1.3993990208717,0.285,0.03,1.47356310392081e-45
"Arl10",1.15201375371465e-49,1.64734304419736,0.245,0.014,2.00934238922909e-45
"Pias1",1.23830820878115e-49,1.47311893891833,0.259,0.019,2.15985717775608e-45
"Osbpl11",1.3293177747089e-49,1.45355510939919,0.307,0.042,2.31859606264726e-45
"Stmn3",2.01036181375901e-49,1.72421992534708,0.231,0.009,3.50647307555847e-45
"Pid1",2.13896258855583e-49,1.51897839560387,0.285,0.031,3.73077854695908e-45
"Tcf4",3.48433500765837e-49,1.22034965088987,0.383,0.081,6.07737712035772e-45
"St3gal6",3.67111067289903e-49,1.03218642892432,0.529,0.173,6.40315123567049e-45
"Zbtb20",3.80621188290022e-49,1.59608434379545,0.284,0.03,6.63879476615457e-45
"Dnajc7",4.10007750561633e-49,1.35679285974792,0.285,0.03,7.151355185296e-45
"Arhgap39",6.04963237355205e-49,1.5151181799719,0.265,0.023,1.05517687859495e-44
"Chfr",6.51813872323915e-49,1.59267020151643,0.234,0.011,1.13689375610737e-44
"Gpcpd1",6.6432152606744e-49,1.56029537073323,0.255,0.019,1.15870960576683e-44
"Rock2",9.60671907624725e-49,1.11993079317083,0.305,0.04,1.67560394127905e-44
"ERCC-00060",1.11343920300942e-48,-2.43615549331765,0.009,0.281,1.94206065788903e-44
"Arhgef40",1.31275751896395e-48,1.45460886141908,0.299,0.04,2.28971166457692e-44
"Myh9",1.32209450141259e-48,1.16369113719878,0.372,0.076,2.30599722936383e-44
"4833420G17Rik",1.33189709919606e-48,1.56619432355541,0.226,0.009,2.32309492041777e-44
"Bmpr2",1.36121927850154e-48,1.43290492175338,0.255,0.019,2.37423866556238e-44
"Dido1",2.45825627250171e-48,1.43420265691054,0.256,0.02,4.28769059049748e-44
"Gsk3b",3.34133783475082e-48,1.45548519994676,0.325,0.053,5.82796145137238e-44
"Prex1",3.83304765249837e-48,1.35450451593345,0.338,0.06,6.68560171548765e-44
"Chd7",3.9305714817902e-48,1.27116546825282,0.285,0.032,6.85570277853846e-44
"3222401L13Rik",4.15809591425416e-48,1.56643716056453,0.242,0.015,7.2525508936421e-44
"Zfc3h1",4.16593627644818e-48,1.447123285286,0.241,0.014,7.26622605338091e-44
"Sparcl1",4.34636664107276e-48,1.64775859745542,0.211,0.004,7.58093269535912e-44
"Fbxl20",4.64650122657293e-48,1.60489980942114,0.245,0.017,8.1044274393885e-44
"Fam13b",5.98989711818255e-48,1.39946945993855,0.234,0.012,1.0447578553534e-43
"Thap3",7.05120734122277e-48,1.55950506114452,0.231,0.011,1.22987158445608e-43
"Rtn4",7.86277125909284e-48,1.0302337232267,0.457,0.126,1.37142456301097e-43
"Rbm6",1.01224474291138e-47,1.52267523829195,0.245,0.017,1.76555728058602e-43
"Cdc37l1",1.01302782082416e-47,1.46610460877681,0.244,0.016,1.76692312508149e-43
"Nek7",1.06293490239308e-47,1.21909314204021,0.285,0.034,1.85397105675401e-43
"Chd6",1.22535582781642e-47,1.57885715296254,0.249,0.019,2.13726563487741e-43
"Mitf",1.2797972870349e-47,1.55748494786767,0.245,0.017,2.23222242804627e-43
"AC151602.1",1.29194696507857e-47,-2.21419550871168,0.027,0.313,2.25341389649004e-43
"Tial1",1.39490961776025e-47,1.34790849638937,0.274,0.028,2.43300135529743e-43
"Stab1",1.84893266657473e-47,1.3288607264293,0.358,0.071,3.22490835703964e-43
"Col27a1",2.50538086386892e-47,1.2629479090407,0.289,0.037,4.36988530276018e-43
"Phf3",2.60923432344228e-47,1.3364325762762,0.285,0.033,4.55102650694803e-43
"Fam49b",2.958053189815e-47,0.881564433611323,0.486,0.146,5.15943637367532e-43
"Mia2",3.25124258299395e-47,1.55149576498213,0.216,0.007,5.67081731325804e-43
"Mgat5",3.42235046941307e-47,1.59348506218622,0.228,0.011,5.96926368875027e-43
"Syp",4.10685190757452e-47,1.6424954708479,0.215,0.007,7.16317109719149e-43
"Slc40a1",6.25935126143071e-47,1.36235917282757,0.318,0.053,1.09175604701874e-42
"Atp2b2",8.32699820012119e-47,1.60139137328637,0.218,0.008,1.45239502606514e-42
"Abca1",1.33468570060073e-46,1.06098768286524,0.375,0.077,2.3279587989878e-42
"Rnf180",1.57908385346389e-46,1.5700228831058,0.202,0.003,2.75423805721172e-42
"Ikzf1",1.75109822012554e-46,1.3281472276719,0.335,0.065,3.05426551554297e-42
"Slc1a2",1.83594744569386e-46,1.68363061453175,0.228,0.012,3.20225953477923e-42
"Rbm47",2.05683615575713e-46,1.58351177413303,0.241,0.018,3.58753362287159e-42
"Taz",2.13457582546169e-46,1.45427037276198,0.264,0.027,3.72312715477028e-42
"Agps",2.18823108524654e-46,1.38101853750325,0.258,0.024,3.81671265888701e-42
"Tcirg1",2.2881026241619e-46,1.13609455154903,0.325,0.055,3.99090859706319e-42
"Nrd1",2.73819369836314e-46,1.56090091157856,0.222,0.01,4.77595744868499e-42
"Sltm",4.15878597378643e-46,1.2342918721086,0.249,0.02,7.25375449547829e-42
"Snx30",5.79011059563287e-46,1.426736612138,0.248,0.021,1.00991109009028e-41
"Zfp445",6.22067858306526e-46,1.54756720921975,0.208,0.006,1.08501075845824e-41
"Sik2",8.19432323503664e-46,1.50292546467559,0.216,0.009,1.42925385865509e-41
"Pafah1b1",9.21606700988715e-46,1.19564179059669,0.354,0.073,1.60746640786452e-41
"Itgav",1.00022602170958e-45,1.46798161555187,0.281,0.037,1.74459422706585e-41
"Cadm2",1.11944444366731e-45,1.51388774571186,0.208,0.006,1.95253499864452e-41
"Wdr44",1.2580997645779e-45,1.53120877743934,0.236,0.017,2.19437760937677e-41
"Krcc1",1.51140624925092e-45,1.11530095464986,0.317,0.051,2.63619477994345e-41
"Ubap2l",2.28044656196522e-45,1.25640169004253,0.302,0.048,3.97755489337973e-41
"Slc1a3",3.52095764793886e-45,1.25558005143938,0.324,0.057,6.14125432953496e-41
"Gls",5.27009783031866e-45,1.53360643077951,0.245,0.022,9.19210463564181e-41
"Pcmtd1",5.28598943281025e-45,1.53570446160796,0.232,0.016,9.21982276870765e-41
"Asxl2",6.92551703242641e-45,1.3469485243348,0.248,0.023,1.20794868079581e-40
"Atp2a2",9.20975551480866e-45,1.20611680139747,0.312,0.054,1.60636555689293e-40
"Phip",1.03447736344048e-44,1.26076593529473,0.261,0.028,1.80433541731289e-40
"Rb1cc1",1.03583355208239e-44,1.14402355225732,0.258,0.026,1.8067008815421e-40
"Zfp397",1.14984500330392e-44,1.50987592334139,0.211,0.009,2.00555965476269e-40
"Serf2",1.20028589588418e-44,1.36602872553922,0.298,0.048,2.09353865960119e-40
"Clcn3",1.23227187907048e-44,1.2458711429993,0.271,0.032,2.14932861147474e-40
"Atf7ip",1.55205458437116e-44,1.12830456746951,0.278,0.035,2.70709360606017e-40
"Ascc3",1.63912501313827e-44,1.56836309851995,0.211,0.009,2.85896184791577e-40
"Kif13b",2.16183462473579e-44,1.49720971436059,0.202,0.006,3.77067195246416e-40
"Arl15",2.88001089711402e-44,1.46644361546281,0.213,0.01,5.02331500674628e-40
"Ccnd3",2.90177946217644e-44,1.61109866496775,0.209,0.009,5.06128373792815e-40
"Chic2",3.04045794097108e-44,1.42908293866269,0.244,0.022,5.30316674064175e-40
"ERCC-00116",3.39103746527111e-44,-2.79880533354789,0.011,0.265,5.91464754692587e-40
"Tpr",3.63390601270238e-44,1.0456061944622,0.279,0.037,6.33825886735549e-40
"Snrnp48",4.05532850702762e-44,1.34922976390976,0.244,0.022,7.07330398195758e-40
"Ptn",4.84052290476063e-44,1.56979674121882,0.206,0.008,8.44284005048349e-40
"Rrbp1",5.95026373207923e-44,0.594360540723295,0.579,0.206,1.03784500014926e-39
"Kctd12",6.7267943709766e-44,0.969899808205157,0.368,0.08,1.17328747418574e-39
"Slc25a36",7.85526008325941e-44,1.35102660886651,0.234,0.018,1.37011446372211e-39
"Akap9",8.27166721007348e-44,1.43531104616238,0.238,0.02,1.44274419478102e-39
"Chgb",8.77788619318337e-44,1.48588684516937,0.201,0.006,1.53103890981504e-39
"Ndrg4",9.76827251834388e-44,1.58835294872016,0.202,0.007,1.70378209264954e-39
"mt-Co2",1.03825859828789e-43,1.75043080188322,0.208,0.009,1.81093064713374e-39
"Rsbn1l",1.11098988250103e-43,1.27674948421659,0.236,0.02,1.9377885530583e-39
"ERCC-00022",1.33679930461627e-43,-2.51654681451075,0.011,0.263,2.33164534711169e-39
"Rbm3",1.66767755195894e-43,1.54544186447095,0.215,0.013,2.90876318612678e-39
"Rere",1.72034738756291e-43,1.26465467528744,0.277,0.039,3.00062991338724e-39
"Wdr33",2.35966298664477e-43,1.26943285500934,0.241,0.022,4.1157241813058e-39
"Ptpra",2.4120388349213e-43,0.915020593098415,0.367,0.082,4.20707813586972e-39
"Rbmx",2.6206491805551e-43,1.35181883530747,0.212,0.011,4.57093630072421e-39
"Cx3cl1",2.66796266321737e-43,1.46286298210431,0.209,0.01,4.65346047718374e-39
"Dmtf1",3.35194491663423e-43,1.35514108885569,0.218,0.013,5.84646232359342e-39
"Bod1l",3.88563494917302e-43,1.34588775899964,0.236,0.021,6.77732447834758e-39
"mt-Cytb",5.28662288374866e-43,1.72813799985402,0.191,0.004,9.22092763383441e-39
"Gm13340",7.6254863087215e-43,-2.19537662348241,0.016,0.267,1.3300373219672e-38
"Fcho2",8.05671322915007e-43,1.07078360945198,0.269,0.035,1.40525192142836e-38
"Kdm3b",8.17645160401414e-43,1.3999952403963,0.225,0.017,1.42613668877215e-38
"Maml3",9.80378390577163e-43,1.2785093530782,0.255,0.029,1.70997598884469e-38
"Thy1",1.04846102429836e-42,1.45562856811032,0.206,0.01,1.8287257185812e-38
"Sesn1",1.05386500542836e-42,1.05391149254869,0.288,0.043,1.83815134246815e-38
"Per3",1.23395117814787e-42,1.53728865607477,0.203,0.009,2.15225764492552e-38
"mt-Atp8",1.31696452719556e-42,1.7428314998608,0.192,0.005,2.29704952833449e-38
"Gpm6b",1.52347249962688e-42,1.5326984369667,0.198,0.007,2.65724073384921e-38
"Tet3",1.59453699667648e-42,1.44440593067937,0.225,0.017,2.78119142960312e-38
"Ddx24",1.60377225000853e-42,0.97181927683789,0.289,0.047,2.79729955846489e-38
"Nipbl",2.32648277721094e-42,1.21596544227081,0.264,0.034,4.05785126001132e-38
"Ylpm1",2.41708803148044e-42,1.40604065116832,0.203,0.009,4.21588494450818e-38
"Dennd1a",2.49606782800435e-42,1.45705565610572,0.202,0.009,4.35364150560518e-38
"Slc12a6",2.57776914035577e-42,1.25703654957861,0.245,0.026,4.49614493460854e-38
"Pkn2",2.72157395867276e-42,1.42497077693791,0.213,0.013,4.74696929871704e-38
"Ranbp2",3.73367541412565e-42,1.25767773682728,0.231,0.02,6.51227665731796e-38
"Frrs1",3.91382409272962e-42,1.44805402048209,0.229,0.019,6.826491982539e-38
"ERCC-00076",4.34417847294075e-42,-2.51895078406955,0.014,0.261,7.57711609250326e-38
"Acap2",5.66170729701321e-42,1.00626297853474,0.311,0.057,9.87514986745045e-38
"Cnot4",6.34382271169364e-42,1.20764851693782,0.244,0.025,1.1064895573736e-37
"Fbxl5",8.89568512536798e-42,1.27303087327985,0.223,0.017,1.55158539956668e-37
"Pld1",1.17274058965552e-41,1.25000327742815,0.288,0.047,2.04549413647715e-37
"Dtx3",1.22233317607402e-41,1.46751142396325,0.191,0.006,2.1319935257083e-37
"Prkcb",1.66193063748187e-41,1.28457741017063,0.269,0.039,2.89873941789588e-37
"Pnpla7",1.77998623727593e-41,1.26052856479368,0.282,0.045,3.10465199505668e-37
"Ccdc50",1.83082401605051e-41,1.09725989790203,0.294,0.051,3.1933232487953e-37
"Btbd1",2.08877898781487e-41,1.25319769175129,0.222,0.018,3.64324831054669e-37
"Arhgap12",2.50564412172936e-41,1.16190416589864,0.265,0.037,4.37034447712035e-37
"Dnm2",2.69587796932996e-41,1.10406805696215,0.324,0.065,4.70215035410531e-37
"Urgcp",3.53016265959456e-41,1.40669165213486,0.219,0.017,6.15730971086483e-37
"Arhgap31",3.63618448649854e-41,1.29230721939428,0.235,0.023,6.34223298135075e-37
"Srpk2",4.22310148312135e-41,1.35304040592226,0.213,0.015,7.36593360686026e-37
"Setd2",4.31137623230586e-41,1.12376877935213,0.238,0.024,7.51990242438789e-37
"Gm14456",4.45142277283272e-41,-1.9302375918842,0.02,0.265,7.76417160037483e-37
"Mlxipl",4.48385662055249e-41,1.38458912100802,0.249,0.03,7.82074271756765e-37
"Fkbp5",5.1182720864763e-41,1.44425798129313,0.231,0.022,8.92729017323196e-37
"Top1",5.31452124211768e-41,1.00541088842327,0.282,0.044,9.26958795050166e-37
"Vamp2",6.30014341939134e-41,1.41277340139638,0.213,0.015,1.09887101521024e-36
"Cmtm7",7.11700276064477e-41,1.43837165135612,0.213,0.016,1.24134762151166e-36
"Mknk1",1.07831508468062e-40,1.0341518201942,0.321,0.064,1.88079717069994e-36
"Rbm33",1.10860828661378e-40,1.34617423302515,0.211,0.014,1.93363457351175e-36
"Rpl10a",1.13361828357219e-40,1.43840693376751,0.314,0.071,1.97725701020661e-36
"Akap6",1.52211464645791e-40,1.41852059555871,0.189,0.007,2.65487236635189e-36
"Nsg2",1.53678004482663e-40,1.4161212643585,0.183,0.005,2.68045175418661e-36
"Eml4",2.03532802867976e-40,1.2654891169447,0.251,0.031,3.55001914762324e-36
"Scamp5",2.04376132527637e-40,1.29030790558391,0.268,0.04,3.56472850354704e-36
"Golgb1",2.79426834525527e-40,1.16360442195286,0.215,0.016,4.87376284779425e-36
"Pdk1",2.91648751886724e-40,1.31608425059611,0.234,0.024,5.08693753040824e-36
"Ktn1",3.00986592073724e-40,0.908931207519837,0.254,0.033,5.24980813894989e-36
"Tra2b",4.66249999929494e-40,1.33811854371389,0.297,0.057,8.13233249877024e-36
"Mau2",5.40564040579248e-40,1.39406327104461,0.208,0.015,9.42851799578325e-36
"Nrxn1",6.17840185054719e-40,1.51631860923887,0.192,0.009,1.07763685077244e-35
"Herc4",7.62253670171503e-40,1.32472999014885,0.213,0.017,1.32952285151314e-35
"Prpf39",9.9363642319565e-40,1.29163726019014,0.218,0.018,1.73310064933785e-35
"Rptor",1.00744733311708e-39,1.20206157338192,0.265,0.04,1.7571896384228e-35
"Nbeal1",1.12385375858503e-39,1.39477640585606,0.191,0.009,1.96022572572401e-35
"Osbpl9",1.26336210219984e-39,1.21290916288242,0.249,0.031,2.20355617865696e-35
"Mib2",1.55987788306945e-39,1.3951799218545,0.176,0.004,2.72073900364974e-35
"Peli1",1.59002297619633e-39,1.1653513275834,0.277,0.046,2.77331807508164e-35
"Hnrnpr",1.93576778057813e-39,1.22053693101647,0.208,0.015,3.37636616288437e-35
"Accs",2.00910867386502e-39,1.4031880414321,0.196,0.011,3.50428734895536e-35
"Ube2i",2.02577555785733e-39,1.42827846862762,0.226,0.023,3.53335772801476e-35
"Trim12a",2.13303535352197e-39,1.44791731692547,0.173,0.003,3.72044026361302e-35
"Apobec3",2.14051265488905e-39,1.29323309894063,0.246,0.032,3.73348217265748e-35
"Chd2",2.92547494839117e-39,1.22045934639489,0.249,0.033,5.10261340498388e-35
"Mtus1",3.01793862639247e-39,0.903410639862951,0.374,0.096,5.26388855215375e-35
"Csnk1a1",3.33114492028338e-39,1.10349146706364,0.332,0.075,5.81018296995828e-35
"Akap13",4.56388378777237e-39,0.949290145857725,0.324,0.069,7.96032610263257e-35
"Arpp21",4.65221423810769e-39,1.44801250267006,0.181,0.006,8.11439207410743e-35
"Snx18",6.65074985122232e-39,1.10109447754774,0.33,0.076,1.1600237890502e-34
"D4Wsu53e",6.68838958659725e-39,-2.36408432688754,0.01,0.236,1.16658891169429e-34
"Ddhd2",6.81467284563196e-39,1.3552319395057,0.206,0.016,1.18861523773513e-34
"Ptprj",7.07327801976334e-39,1.42090674562583,0.264,0.044,1.23372115220712e-34
"Tnks2",7.76487524208263e-39,1.19132214456427,0.285,0.054,1.35434953972405e-34
"BC005561",9.11754324839635e-39,1.35408193007356,0.199,0.013,1.59028189338529e-34
"Mylip",9.7391419139038e-39,0.99126821212774,0.448,0.15,1.6987011326231e-34
"AI480526",1.13401821558949e-38,1.39910412456308,0.173,0.004,1.97795457163119e-34
"Eif2s3y",1.79894438865721e-38,1.25296813786266,0.203,0.015,3.13771880269591e-34
"Snta1",1.82464481527334e-38,1.2479874842141,0.248,0.033,3.18254548679976e-34
"4932438A13Rik",1.91939266969667e-38,1.32382683659107,0.206,0.017,3.34780469448494e-34
"ERCC-00092",2.13857757346098e-38,-2.36054101468241,0.017,0.246,3.73010700363065e-34
"Tecr",2.14324687701542e-38,0.940616241018988,0.314,0.067,3.73825120289029e-34
"Zeb1",2.24201725475153e-38,1.24531170878273,0.206,0.016,3.91052649573762e-34
"Galnt11",2.45642238752395e-38,1.2866713578522,0.203,0.015,4.28449192831927e-34
"Nell2",3.46985113018819e-38,1.35299656220326,0.181,0.007,6.05211434127424e-34
"Baz2b",3.71500348208749e-38,1.05428194902264,0.208,0.017,6.479709073457e-34
"Insr",4.38235728435585e-38,1.18553355295767,0.205,0.016,7.64370757537348e-34
"Pkig",4.94998978228676e-38,1.27812513358273,0.252,0.038,8.63377217826457e-34
"Dcakd",5.44494253818385e-38,1.19444254016311,0.216,0.021,9.49706877510027e-34
"Fgfr1op2",5.52246257585899e-38,1.25728614308421,0.232,0.028,9.63227922481324e-34
"Zfr",5.92461002429987e-38,1.18751335395392,0.223,0.024,1.03337048043838e-33
"Mafb",5.92577042427826e-38,0.711575327211382,0.567,0.23,1.03357287740261e-33
"Rsf1",6.35154740857019e-38,1.34285023553312,0.236,0.03,1.10783689900281e-33
"Rnf111",6.42103910774758e-38,1.38756911262969,0.215,0.021,1.11995764117333e-33
"N4bp2l2",6.63715366583237e-38,1.12186353342756,0.271,0.045,1.15765234239448e-33
"Map4k4",7.27798314278342e-38,1.35932017043967,0.232,0.029,1.26942581976428e-33
"Pde3b",7.30777681854371e-38,0.632356225986413,0.468,0.157,1.27462243269039e-33
"Lcor",7.69006884715795e-38,1.32163606211254,0.188,0.01,1.34130180832129e-33
"Hjurp",8.00709541700568e-38,1.26098149238203,0.191,0.011,1.39659758263413e-33
"Wasl",8.48048174481027e-38,1.28221312519316,0.219,0.022,1.47916562592981e-33
"Slc36a1",8.80693095347873e-38,1.42708182394091,0.206,0.018,1.53610489690576e-33
"Camk2a",8.83486729447603e-38,1.38261902201257,0.163,0.002,1.54097755350251e-33
"Hnrnpl",9.67412458744359e-38,1.11368272234324,0.291,0.057,1.68736081054191e-33
"Tpp2",1.07691711147035e-37,0.973308716881186,0.231,0.026,1.87835882582659e-33
"Plcl1",1.09936326176424e-37,1.39218076840444,0.172,0.005,1.91750940116919e-33
"Ate1",1.12566327787054e-37,1.22441290876893,0.201,0.015,1.9633818892618e-33
"Mt3",1.31008513285019e-37,1.36784296219544,0.166,0.003,2.2850504887173e-33
"Tnrc6a",1.3515468009416e-37,1.06572576360382,0.221,0.023,2.35736793020234e-33
"Fyco1",1.41337019989294e-37,1.27024374687351,0.201,0.015,2.46520030265327e-33
"Ggps1",1.43049273496539e-37,1.37137603660285,0.186,0.01,2.49506542832664e-33
"Rab24",1.59578409596809e-37,1.2248749213432,0.209,0.019,2.78336662018754e-33
"Papd4",2.77218760259932e-37,1.30454715694605,0.182,0.009,4.83524961645373e-33
"Slc38a9",2.80468832836529e-37,1.321395877251,0.203,0.018,4.89193738233473e-33
"Dock2",3.4518307265192e-37,0.997682110664738,0.281,0.052,6.02068315319479e-33
"Rlf",3.81080859030778e-37,1.19143570809906,0.206,0.018,6.64681234321483e-33
"Mms19",4.9038993257856e-37,1.17733676172152,0.201,0.016,8.55338120403525e-33
"Stk38",5.36359241369692e-37,1.25927006583086,0.206,0.019,9.35517788797016e-33
"Fam171b",6.57439102282282e-37,1.40534913734148,0.181,0.009,1.14670528220076e-32
"Atp9b",6.95099735706768e-37,1.33295258659471,0.201,0.017,1.21239295901974e-32
"Sh3gl1",8.67624664541896e-37,1.29411591269931,0.209,0.021,1.51331093989397e-32
"Arid3b",1.07788708542199e-36,1.26964699482027,0.189,0.012,1.88005065439303e-32
"Trpm7",1.42013667965361e-36,1.04401336582774,0.188,0.012,2.47700239665183e-32
"Gabra1",1.47448254127706e-36,1.38823366166278,0.182,0.01,2.57179244849545e-32
"Uhrf2",1.80952506218887e-36,1.2765855677173,0.219,0.025,3.15617361346983e-32
"Sbno1",2.02985702640706e-36,1.02684428253109,0.239,0.033,3.54047662545919e-32
"Cspp1",2.3438178907751e-36,1.27860639455753,0.175,0.008,4.08808716508993e-32
"Celf1",2.53022926328127e-36,1.20511076046743,0.262,0.045,4.41322588101519e-32
"Prkca",2.83649651033851e-36,1.06148033486143,0.226,0.028,4.94741721333242e-32
"mt-Nd4l",2.96377531850763e-36,1.65587985880057,0.163,0.004,5.16941691054101e-32
"Aff4",3.16787403173192e-36,1.03012181420302,0.238,0.033,5.52540588614681e-32
"Rnf169",3.19352794155004e-36,1.06192108446866,0.241,0.034,5.57015143565157e-32
"Hook3",3.57650703646585e-36,0.897628855123303,0.265,0.047,6.23814357300374e-32
"Rbm26",3.74963105691804e-36,1.14477328507266,0.216,0.024,6.54010648947644e-32
"Kif21b",3.91967143035369e-36,0.98571828655991,0.258,0.044,6.8366909088229e-32
"Gpatch8",4.53111220730887e-36,1.18187178645844,0.206,0.02,7.90316591198812e-32
"Rtn3",5.60007595035166e-36,0.712484493318895,0.42,0.136,9.76765247260336e-32
"Rps2",6.01962668294456e-36,1.17327834029369,0.231,0.031,1.04994328603919e-31
"Chn1",7.41291002911535e-36,1.39934916677816,0.185,0.012,1.2929597672783e-31
"Cdk8",9.58355095655231e-36,1.28974614629212,0.181,0.011,1.67156295784185e-31
"Gnb2l1",1.01053552243797e-35,-2.27217047927405,0.013,0.224,1.7625760582363e-31
"Fli1",1.06418041058392e-35,1.04998689706794,0.269,0.051,1.85614347214047e-31
"Atp8a2",1.09103513660219e-35,1.31322826716942,0.211,0.023,1.90298348526153e-31
"Raf1",1.09824016169253e-35,1.22314414569195,0.183,0.012,1.91555049002411e-31
"0610030E20Rik",1.14964536513106e-35,1.07793717254699,0.212,0.023,2.0052114458616e-31
"Oxr1",1.24937729743263e-35,1.1156218909028,0.212,0.024,2.179163882182e-31
"Fam168a",1.25784767088182e-35,1.07486937311828,0.249,0.04,2.19393790755206e-31
"Asph",1.27602482134282e-35,0.938634351608877,0.33,0.081,2.22564249338615e-31
"Mysm1",1.35816582436523e-35,1.19854034596732,0.205,0.02,2.36891283085784e-31
"Nxf1",1.54081828469371e-35,1.28162532302584,0.199,0.019,2.68749525216278e-31
"Safb2",1.61779318271571e-35,1.27858474525599,0.206,0.022,2.82175486929274e-31
"Cdk11b",1.76165024338012e-35,1.19556624471205,0.185,0.013,3.0726703545036e-31
"Stub1",1.80710734724084e-35,1.22703255358705,0.193,0.016,3.15195663505748e-31
"Arnt",1.86310428117208e-35,1.2996844502483,0.196,0.017,3.24962648722034e-31
"Srcap",1.92843548443322e-35,1.28051495477093,0.182,0.012,3.36357717194843e-31
"Gmip",1.94259031944221e-35,1.08590337956095,0.255,0.044,3.3882660351711e-31
